tMillis,roll_deg,pitch_deg,yaw_deg,skip_impact,full_reinit,gravity_update,zupt,rep_in_progress,acc_mag_g,gyro_mag,ekf_speed,acc_world_x,acc_world_y,acc_world_z,vel_world_x,vel_world_y,vel_world_z,vertical_acc,vertical_vel,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,rep_acc_count,rep_cooldown_count
74020.0,103.93685122316339,57.81328800742874,70.30103512906716,False,False,True,False,False,0.000547555772213857,0.0011050288846664131,27.791017244441328,-0.0013906104691430393,0.0036749512108674464,9.806320737820588,0.0005017115579953517,-0.002542744975910039,27.88900850504914,9.806320737820588,27.88900850504914,0.003907993814333786,0.005797728411430132,0.006568862293465005,0.0006821015980550166,0.0004261057744126781,0.0004881656105069969,0,0
74036.0,103.94525311336368,57.80937521903814,70.3064136130089,False,False,True,False,False,0.0010113464613129182,0.001110499370297047,27.94783068038621,0.00027378823728905485,-0.003802944169137576,9.800874967546761,0.0005060921697919766,-0.0026035920826162403,28.045822504529887,9.800874967546761,28.045822504529887,0.004495050345683622,0.005797728411430133,0.00552544034528965,0.0006821015980550166,0.00031957933080950854,0.0004881656105069969,0,0
74053.0,103.95185995115735,57.808076494935314,70.31120089366841,False,False,True,False,False,0.0004846114535166116,0.0011176499777065287,28.114608861345943,0.0025972750927612484,-0.003654301232761066,9.806241393851774,0.0005502458463689178,-0.002665715203573178,28.212528608225366,9.806241393851774,28.212528608225366,0.004050345549147289,0.0057042205868662495,0.004232142505658672,0.0006821015980550167,0.0004261057744126781,0.0004881656105069969,0,0
74074.0,103.94603153634688,57.8036238875825,70.30554106926144,False,False,True,False,False,0.0008655843952447214,0.001016185978016337,28.320509747455763,-0.0073590354883500955,-0.004415561303557387,9.809078499926546,0.00039570610111356577,-0.002758441990947883,28.418519256723823,9.809078499926546,28.418519256723823,0.004155203587161236,0.006083773909061918,0.004827316193286669,0.0007066160168732147,0.0005736624285589634,0.00048816561050699683,0,0
74090.0,103.9391415881253,57.80667963079631,70.300779861537,False,False,True,False,False,0.0005736057876492098,0.0010073059704809025,28.477458412558,-0.0032430594694524066,0.0045475711318629245,9.80925656375448,0.0003438171496023273,-0.0026856808528380764,28.575467361743893,9.80925656375448,28.575467361743893,0.004182721792440941,0.005086245637340087,0.005466733729742957,0.0005218703522427554,0.0006737323445256189,0.0004261058784424082,0,0
74157.0,103.95415112783019,57.81137507015503,70.31535978432568,False,False,True,False,False,0.0013287195109245248,0.0009408462457285588,29.13423735002398,0.009325862523127301,0.0060389461147706,9.802013791960702,0.0009686499386518566,-0.002281071463148446,29.23220228580526,9.802013791960702,29.23220228580526,0.004291030244798024,0.00539411358525081,0.005420633477587357,0.00048816501460185606,0.0006737323445256189,0.0004261058784424082,0,0
74173.0,103.96972739477131,57.81546691982393,70.32957365500712,False,False,True,False,False,0.001129400442118644,0.0014240074324885744,29.291090175447657,0.009158904836058078,0.0038221881481359746,9.800559826192595,0.0011151924160287857,-0.0022199164527782708,29.389011243024342,9.800559826192595,29.389011243024342,0.00425747984540361,0.005110154569281783,0.005204692101970415,0.00048816501460185606,0.0006737323445256189,0.0004881656105069968,0,0
74189.0,103.97671006981464,57.805878264273744,70.33322814026846,False,False,True,False,False,0.0010923785739695602,0.0009434525096773263,29.447946200673613,-0.0013740427960259685,-0.01014907305916367,9.806366032437158,0.0010932077312923703,-0.0023823016217248893,29.545913099543338,9.806366032437158,29.545913099543338,0.004292700881514931,0.005307008771934398,0.004417821112677852,0.00048816501460185606,0.0006737323445256188,0.0004881656105069968,0,0
74238.0,103.96949490980015,57.80483528476392,70.32381165767417,False,False,True,False,False,0.0009771757107942555,0.0011285145880589745,29.929071250106805,-0.00301003031733723,0.00010150745811284901,9.819423296275591,0.0009457162457428461,-0.0023773277562773596,30.02706484106084,9.819423296275591,30.02706484106084,0.005177066152615761,0.004967861721423438,0.004352416745684548,0.0005218703522427554,0.0006737323445256189,0.00048816561050699683,0,0
74290.0,103.97947874124777,57.81774181226114,70.33143618273141,False,False,True,False,False,0.0011094331323141208,0.0026994125748790623,30.43901170928222,0.0015893944223317096,0.010435785899092036,9.807930315661052,0.001028364755704095,-0.0018346668895245738,30.537077217475215,9.807930315661052,30.537077217475215,0.00528670385586081,0.00511436219005992,0.00454580763942294,0.000714600642658888,0.0007456850550649961,0.0006391587656487498,0,0
74307.0,104.01252680172918,57.81200080539978,70.357959895164,False,False,True,False,False,0.001981755788364162,0.0014661601344681799,30.605548086871462,0.010025422821561604,-0.008822478306870874,9.792157262123354,0.0011987969436706423,-0.0019846490207413785,30.70354389093131,9.792157262123354,30.70354389093131,0.005592511638031123,0.005456230869456309,0.006171533618611986,0.000714600642658888,0.0007456850550649961,0.0006821021666899807,0,0
74340.0,104.00455423366778,57.81805291926779,70.35245315599799,False,False,True,False,False,0.0007117903069411188,0.0001768687942249503,30.92934948437483,-0.0024603930914850972,0.005314695477093271,9.811301291073868,0.0011176039716516342,-0.0018092640699973006,31.027316833536748,9.811301291073868,31.027316833536748,0.005602759033959514,0.005376805512341655,0.006542612988493374,0.0007066160482393481,0.0007456850550649961,0.0006821021666899807,0,0
74373.0,104.00444908806483,57.8262335956483,70.35370454679942,False,False,True,False,False,0.0010509424475928753,0.0015522014137490591,31.25292973412805,-0.0004401928136880441,0.00951212698237622,9.807638877969318,0.0011030776087999287,-0.0014953638795788854,31.350968916509736,9.807638877969318,31.350968916509736,0.005540990395769213,0.00549942588654499,0.006732731754751004,0.000714600642658888,0.0006821019960994789,0.0006821021666899807,0,0
74416.0,103.99616004533509,57.81403992871491,70.3388181432238,False,False,True,False,False,0.0017569662812307956,0.0023664686050484346,31.675333611522888,-0.005611656867684293,-0.00730772991710744,9.822916480268608,0.0008617763634895041,-0.0018095962660145052,31.773354325161286,9.822916480268608,31.773354325161286,0.008458353189486576,0.005030966420504298,0.0066631492266220355,0.0008319976554397032,0.0006391586096041528,0.0007066166049883783,0,0
74433.0,103.986503623202,57.81563663810433,70.32940121978038,False,False,True,False,False,0.0005615287448798424,0.0018102112972424372,31.84208104929334,-0.004865057990315763,0.003124044574726953,9.804354440690455,0.0007790703776541361,-0.001756487508244147,31.940028350653023,9.804354440690455,31.940028350653023,0.008458353189486576,0.005029541015625001,0.0066631492266220355,0.000797170464339315,0.0006737323445256189,0.00071460122420273,0,0
74449.0,103.99505209001451,57.81736367823168,70.33724624347244,False,False,True,False,False,0.0005894921878235388,0.00016956679740552115,31.99897014030392,0.0013984829453210566,-0.00341014623030692,9.806702372158306,0.0008014461047792731,-0.0018110498479290578,32.09693558860756,9.806702372158306,32.09693558860756,0.008054532938527847,0.004819883831383214,0.006519558151674166,0.000797170464339315,0.0006737323445256188,0.0007066166049883783,0,0
74469.0,104.00326164737598,57.804475061181535,70.34096267554904,False,False,True,False,False,0.0014107462739680447,0.00014098519245638565,32.19520857341189,0.00013013459687967886,-0.013698694941577053,9.811966934615445,0.0008040487967168667,-0.0020850237467605988,32.293174927299866,9.811966934615445,32.293174927299866,0.008275823557056028,0.005340678750409956,0.006519558151674166,0.000797170464339315,0.000573662411655857,0.0006821021666899807,0,0
74490.0,104.02812486411386,57.799688793974504,70.35951857877795,False,False,True,False,False,0.0014542278903580579,0.001557922907102303,32.40106879083778,0.0108777937202647,-0.005296226928206333,9.802124341866213,0.0010324824648424253,-0.002196244512252932,32.499019538479054,9.802124341866213,32.499019538479054,0.008334530322812752,0.004737358319433663,0.007460207120486447,0.0007456847039647008,0.0006737323445256189,0.0006391587656487498,0,0
74510.0,104.00820557035662,57.81388729854505,70.34473866215977,False,False,True,False,False,0.001779718175394304,0.0011357223324029028,32.597302189895906,-0.005942694859149831,0.01516353018953059,9.813827913331885,0.0009136285676594287,-0.0018929739084623202,32.69529609674569,9.813827913331885,32.69529609674569,0.00791081875887714,0.005602759033959514,0.008589576527080636,0.0007456847039647008,0.0006737323445256188,0.0006391587656487498,0,0
74527.0,104.00578787109824,57.815281657887134,70.34291483349358,False,False,True,False,False,0.00018594798851886973,0.00016357800991905622,32.76408676243606,-0.0022127391116682996,-0.0006867554428028654,9.809226660298409,0.0008760120027610675,-0.0019046487509899689,32.86205294997077,9.809226660298409,32.86205294997077,0.007619964571681791,0.005275842614073337,0.008502319335937501,0.0006821015980550167,0.0005736624285589634,0.0004881656105069969,0,0
74568.0,103.99989036197724,57.81223384354191,70.33627646031034,False,False,True,False,False,0.0015790086293048337,0.0017785967426566986,33.16578653381174,-0.008167472854697128,0.003617758795094952,9.799306933717244,0.0005411456157184853,-0.001756320640391076,33.263824534253175,9.799306933717244,33.263824534253175,0.007760750274826795,0.005440438561748114,0.007201007689054602,0.0006821015980550167,0.0006737323445256189,0.00048816561050699683,0,0
74588.0,104.00491646095281,57.80549208133291,70.33792054666704,False,False,True,False,False,0.0006305306821371256,0.0014580296719126139,33.362002645734265,0.0008385173741663318,-0.004784090692259194,9.80857263959083,0.000557915963201812,-0.0018520024542362599,33.45999598704499,9.80857263959083,33.45999598704499,0.007892670492808439,0.005204692101970415,0.007249633525966637,0.0006391582455001392,0.0006737323445256189,0.0005218709892921474,0,0
74608.0,104.00444077377642,57.80517452739158,70.3357742764879,False,False,True,False,False,0.0006234005489250178,0.0018167410301050662,33.558319455623554,0.002217990839634909,0.0008265196258700734,9.81358799477852,0.0006022757799945102,-0.0018354720617188584,33.656267746940564,9.81358799477852,33.656267746940564,0.007597347758289173,0.005204692101970415,0.007124931523345358,0.0006391582455001392,0.0006391586356115853,0.0005326323480530101,0,0
74628.0,103.99455529637468,57.80378953121137,70.32562087616539,False,False,True,False,False,0.0010036555470721163,0.001122882525651625,33.754393571835756,-0.007921576472382489,6.957729265954365e-05,9.805926167383804,0.0004438442505468604,-0.0018340805158656675,33.85238627028824,9.805926167383804,33.85238627028824,0.005462797523498955,0.005387463214598221,0.0073244145695258505,0.00048816501460185606,0.0006391586356115853,0.0005218709892921474,0,0
74645.0,103.99655490416993,57.810490378388515,70.32798654863338,False,False,True,False,False,0.000739713863262384,0.0016414901088447028,33.921245371707975,0.0031810221824555727,0.004397027329971819,9.814805149263277,0.0004979216276486051,-0.0017593310512561465,34.019237957825716,9.814805149263277,34.019237957825716,0.005513749027827213,0.006006678425834351,0.007174073022722611,0.00048816501460185606,0.0005736624285589633,0.0006391587656487498,0,0
74694.0,103.99211111757857,57.80826815363877,70.32331211914773,False,False,True,False,False,0.001683687282716744,0.0001449823451549069,34.401192590642,-0.007091833217241819,-0.00030262896888494297,9.794274064065055,0.00015042180000375598,-0.0017741598707315088,34.4991573869649,9.794274064065055,34.4991573869649,0.00634115061097223,0.006668527505992024,0.007150045917478587,0.00048816501460185606,0.0005736624285589633,0.0006391587656487498,0,0
74711.0,104.02206241158146,57.81457189893335,70.34954857353097,False,False,True,False,False,0.001711948113720252,0.0015620138564757067,34.567954568819744,0.018935944783947282,0.0038930497749069806,9.808601884953747,0.0004723328613308598,-0.0017079780245580901,34.665903619009114,9.808601884953747,34.665903619009114,0.005333961757750246,0.00696308423665264,0.008182593955100214,0.00042610535829375775,0.0006391586356115853,0.0006391587656487498,0,0
74728.0,104.076009642917,57.815972304941866,70.39622242640938,False,False,True,False,False,0.002784060697444667,0.0014636332024046662,34.73467952216944,0.02575599430522982,-0.008469705849503042,9.810192215051625,0.0009101847645197668,-0.0018519630239996418,34.83267688666499,9.810192215051625,34.83267688666499,0.005333961757750246,0.007125937798546102,0.010814779578791992,0.0004261053582937577,0.0005736624285589634,0.0006821021666899807,0,0
74759.0,104.04768023739824,57.821733798977306,70.37184203262615,False,False,True,False,False,0.001608553259971299,0.0010598231746633759,35.038673501662075,-0.012462219042806554,0.00934464217813716,9.803852655834184,0.0005238559741927637,-0.0015622791164773898,35.13659631899585,9.803852655834184,35.13659631899585,0.005333961757750246,0.006510753882766548,0.010981236375014311,0.00048816501460185606,0.0006391586356115853,0.0006821021666899807,0,0
74780.0,104.05745303434732,57.82519225704754,70.38051029177181,False,False,True,False,False,0.0007693374312251257,0.0010500878703695196,35.244578839919974,0.005499308807580477,0.0013697906948709649,9.80504735031015,0.0006393414591519537,-0.0015335135118850994,35.34250231335236,9.80504735031015,35.34250231335236,0.00528670385586081,0.006510753882766548,0.010991026192751635,0.00048816501460185606,0.0006821020265620682,0.0006821021666899806,0,0
74796.0,104.04916486349858,57.83252560321573,70.37428663189695,False,False,True,False,False,0.0008721016155233895,0.0011568745156688165,35.401543488483625,-0.0011471643113094526,0.008888023866387464,9.814780774970313,0.0006209868301710025,-0.0013913051300229,35.49953880575189,9.814780774970313,35.49953880575189,0.004737358319433663,0.006045942068212118,0.010897338867187502,0.00048816501460185606,0.0005218708618822689,0.0006391587656487498,0,0
74813.0,104.04761225503677,57.82910050319202,70.37146153954365,False,False,True,False,False,0.0010189793287657053,0.002016325173123023,35.56817764938288,-0.006177943107584953,-0.0036899911680066087,9.804651249629515,0.0005159617973420583,-0.0014540349798790124,35.66621787699559,9.804651249629515,35.66621787699559,0.0042100601343880014,0.006564494698372118,0.010959667994202392,0.00048816501460185606,0.0006821020265620682,0.0006737324678897053,0,0
74830.0,104.05523957722674,57.82525084603845,70.37703811458873,False,False,True,False,False,0.0010113464613129182,0.00020746796566785592,35.73479194881376,-0.0007586335239503654,-0.004398973546793544,9.796599601128198,0.000503065027434902,-0.0015288175301745026,35.83276007021477,9.796599601128198,35.83276007021477,0.0030973631177749973,0.0068624728296085985,0.010977971162377823,0.0005218703522427554,0.0006391586356115853,0.0005736625082450386,0,0
74846.0,104.04592823057577,57.81973197223745,70.36665390329452,False,False,True,False,False,0.0007324259439991326,0.0014448147999861125,35.89179589878689,-0.004248630364530305,-0.0006822614823230422,9.814439086894593,0.00043508694160241713,-0.0015397337138916712,35.98979109560508,9.814439086894593,35.98979109560508,0.004252424454926264,0.0067060546875,0.010833327542205633,0.0005218703522427554,0.0006391586356115853,0.0006737324678897053,0,0
74879.0,104.06008892858307,57.81518168326274,70.37455395755786,False,False,True,False,False,0.0012939476157113662,0.001974451019537495,36.215701515565954,0.006058116136718247,-0.009169313109508753,9.813985044531085,0.0006350047741141193,-0.0018423210465054601,36.313652602074605,9.813985044531085,36.313652602074605,0.005488985581188911,0.006232805380741854,0.011043091980091731,0.0005218703522427554,0.0006821020265620682,0.0006737324678897054,0,0
74895.0,104.06576992061689,57.802312577698714,70.37603137866762,False,False,True,False,False,0.0014321319028586864,0.0001744858146521366,36.37256024579023,-0.005303937167908868,-0.016133736490234977,9.80480390413325,0.0005501417794275774,-0.0021004608303492197,36.47052946454074,9.80480390413325,36.47052946454074,0.004766028690437471,0.006634031173710799,0.010836636337842546,0.0005218703522427554,0.0006821020265620682,0.0006737324678897053,0,0
74911.0,104.05866841790368,57.79949336230336,70.36900833393234,False,False,True,False,False,0.0005787780784568386,0.0001653367196494265,36.52958151201407,-0.003708685231714083,-0.001953258116424804,9.813807885087503,0.000490802815720152,-0.0021317129602120167,36.62755039070214,9.813807885087503,36.62755039070214,0.005121367209354633,0.005803908701439275,0.010343739717743482,0.0005326316978671972,0.0006391586356115853,0.0006737324678897053,0,0
74943.0,104.06620722308362,57.8012523019701,70.37590913027049,False,False,True,False,False,0.0009082589081070839,0.00017327769876355359,36.8432276763597,0.002091901873293324,0.0013359525408643172,9.801454806402003,0.0005577436756655385,-0.0020889624789043586,36.941196944507006,9.801454806402003,36.941196944507006,0.0055409903957692125,0.004880495087583215,0.006494213707304727,0.0005218703522427554,0.0006391586356115853,0.0005736625082450386,0,0
74991.0,104.0706975669738,57.7995118033578,70.3761813780008,False,False,True,False,False,0.0009838624861314863,0.0016646964636646178,37.31370918640362,-0.003035235784100485,-0.002592554013410098,9.802274304452883,0.0004120523580287152,-0.0022134050715480434,37.41170611112074,9.802274304452883,37.41170611112074,0.005456230869456309,0.005053718221907965,0.004526840348188115,0.0005326316978671972,0.0005736624285589633,0.0006391587136338848,0,0
75012.0,104.06206616576236,57.79636785062046,70.36771976560388,False,False,True,False,False,0.0011660136825059906,0.00015180939811299012,37.519536588623474,-0.00870766116931689,-0.002020496150553551,9.799969257116615,0.00022919147347306046,-0.002255835490709668,37.61750546552019,9.799969257116615,37.61750546552019,0.005456230869456309,0.004892234118582765,0.004651828376993039,0.0005326316978671972,0.0004764007095187766,0.0006391587136338849,0,0
75029.0,104.06608437749837,57.78560627805153,70.36754338604598,False,False,True,False,False,0.0009991915534331988,0.0015242011084058513,37.68627812165879,-0.00047416412395253856,-0.007262530353724473,9.809970190651384,0.0002211306833658673,-0.002379298506722984,37.784274958761266,9.809970190651384,37.784274958761266,0.005596356610391852,0.0037411401035470845,0.004265892182879955,0.0005326316978671972,0.0004764007095187766,0.0007456851869598346,0,0
75062.0,104.08403083508274,57.77436077190376,70.38184196965338,False,False,True,False,False,0.0017900702957117103,0.0009464357330240472,38.00960626217654,0.0014668293992036226,-0.014497560099055937,9.796199753476156,0.00026953605353958684,-0.00285771798999183,38.107549550625976,9.796199753476156,38.107549550625976,0.005596356610391853,0.00425747984540361,0.004966418204984007,0.0006821015980550166,0.00031957933080950854,0.0006737324678897053,0,0
75079.0,104.1018995406396,57.76578709350962,70.39491026199885,False,False,True,False,False,0.0015020125715895162,0.0011237212398900343,38.17621007276807,0.004664100096018498,-0.008422588467423681,9.801923283476297,0.00034882575517190134,-0.0030009019939380324,38.27418224644507,9.801923283476297,38.27418224644507,0.005414015683058411,0.0044307861328125,0.005415339888944193,0.0006821015980550166,0.00031957933080950854,0.0007456851869598344,0,0
75095.0,104.10885667594458,57.76381902092726,70.4003778354925,False,False,True,False,False,0.0012359906982084173,0.0001804626038359637,38.332977295727005,-0.00011005967377872231,-0.0013655358906159694,9.797980031792546,0.0003470648003914418,-0.003022750568187888,38.43094992695375,9.797980031792546,38.43094992695375,0.005723044377727977,0.004277641662256203,0.004966418204984007,0.0006391582455001392,0.00031957933080950854,0.0006391587136338849,0,0
75111.0,104.11397156378004,57.77075466452004,70.40666220969455,False,False,True,False,False,0.0012167930541736283,0.00018608008192098308,38.48978648292775,0.002519997292898849,0.006868577713283701,9.800580805701056,0.00038738475707782334,-0.002912853324775349,38.58775921984497,9.800580805701056,38.58775921984497,0.005302954008496172,0.0046687525645789036,0.004631747337232241,0.0005736621073999863,0.0,0.0005736625082450386,0,0
75135.0,104.11494070444292,57.77487621358474,70.40851647963909,False,False,True,False,False,0.0004839960892732108,0.00018758164082122714,38.725287962589945,0.0021932104943777364,0.003339326039571343,9.812558843062428,0.000440021808942889,-0.0028327094998256367,38.823260632078465,9.812558843062428,38.823260632078465,0.005197799379965991,0.005415339888944193,0.00463174733723224,0.0005736621073999863,0.0,0.0005736625082450386,0,0
75151.0,104.10949381444038,57.76717808488877,70.40161044260839,False,False,True,False,False,0.0008400743744485454,0.0001804011128485829,38.88224098038381,-0.00550165630682855,-0.006110676009886393,9.80955338582764,0.00035199530803363215,-0.002930480315983819,38.98021348625171,9.80955338582764,38.98021348625171,0.005002381152660039,0.005247224891724297,0.004526840348188115,0.0005736621073999863,0.0,0.0005736625082450386,0,0
75168.0,104.08051750679984,57.7699189365085,70.37681222757121,False,False,True,False,False,0.0015723888277864937,0.001122203879863447,39.049123550646996,-0.012622728755756618,0.005925331685576539,9.816527572902503,0.00013740891918576962,-0.002829749677329018,39.14709445499105,9.816527572902503,39.14709445499105,0.005440438561748114,0.005592511638031123,0.006736990282535906,0.0005736621073999863,0.0,0.0006391587136338848,0,0
75185.0,104.08572721036879,57.76862852175883,70.38024876958123,False,False,True,False,False,0.0009085869747050089,0.0014918756102439373,39.21600880844593,0.004308134465241463,-0.002838655445745601,9.814150324231262,0.00021064720509487452,-0.002878006819906693,39.31393501050298,9.814150324231262,39.31393501050298,0.006157576118003405,0.0059827568715125285,0.0068467823750504265,0.0004764005059784667,0.00031957933080950854,0.0006391587136338849,0,0
75201.0,104.10507351013848,57.76363877218438,70.39575559517986,False,False,True,False,False,0.0011129197989509481,0.00017463055170244846,39.37294414007615,0.00686720507758203,-0.009501147380140075,9.811337138652545,0.000320522486336187,-0.0030300251779889343,39.47091640472142,9.811337138652545,39.47091640472142,0.006030505089885695,0.0058677978515625,0.007100738137620359,0.00047640050597846673,0.00031957933080950854,0.0006391587136338849,0,0
75235.0,104.13293974521807,57.76650512883539,70.4188855406406,False,False,True,False,False,0.0013403320312499684,0.0012271464204868725,39.70635942561578,0.013353444612463027,-0.00022365188189555404,9.80718035339287,0.00077453960315993,-0.0030376293419733832,39.80436053673678,9.80718035339287,39.80436053673678,0.005921319503950034,0.006060156685171522,0.00763876076346413,0.0004764005059784667,0.00031957933080950854,0.00048816549132596867,0,0
75252.0,104.1489005017929,57.77207972908918,70.43264987979097,False,False,True,False,False,0.0009303039302309208,0.0019111306494874033,39.873105352462495,0.009466723929457275,0.0029804363990785345,9.805978679653832,0.0009354739099607036,-0.002986961923189048,39.97106217429089,9.805978679653832,39.97106217429089,0.005871462553398814,0.005323196940001442,0.007366388635617351,0.00042610535829375775,0.0004261057744126781,0.0005218708618822688,0,0
75273.0,104.14365147625793,57.77062912391586,70.42557075931025,False,False,True,False,False,0.0005715237648896501,0.0019079380983518877,40.079050402328875,-0.00445083888326735,-0.0014299495937494843,9.806895878821711,0.0008420062934120893,-0.003016990864657787,40.17700698774615,9.806895878821711,40.17700698774615,0.005837169195518465,0.004450162840995329,0.0071890491847789876,0.00048816501460185606,0.00048816549132596867,0.0005218708618822688,0,0
75289.0,104.12628531434993,57.76591701165233,70.40768060702848,False,False,True,False,False,0.001029743944395271,0.0015479651272919072,40.23605195095821,-0.009568304452364226,-0.0019437507674998685,9.812546520740344,0.0006889134221742617,-0.003048090876937785,40.33400773207799,9.812546520740344,40.33400773207799,0.005408715617487367,0.00412923871978147,0.007682750804995547,0.0005218703522427554,0.0005218708618822689,0.0005218708618822689,0,0
75306.0,104.14006069508285,57.76694709752682,70.41842403412376,False,False,True,False,False,0.0010591342573712228,0.001546181623869655,40.402668510225055,0.005124765539043701,-0.0005270274609434775,9.801014173670204,0.0007760344363380046,-0.003057050343773824,40.500624973030384,9.801014173670204,40.500624973030384,0.0046702880859375,0.004155203587161235,0.00781690494427764,0.0005326316978671972,0.0005326322180158477,0.0005218708618822689,0,0
75323.0,104.15466142742544,57.772676620442496,70.4317265461852,False,False,True,False,False,0.0010997200566312875,0.0012382763777394484,40.569312604535305,0.0061831314303488275,0.002429466752924268,9.805274639802947,0.0008811476706539346,-0.0030157494089741114,40.66731464190703,9.805274639802947,40.66731464190703,0.005546164057396549,0.0039061586445616188,0.007853509709892712,0.0005218703522427554,0.0005326322180158477,0.0005218708618822689,0,0
75356.0,104.1713955348499,57.772985297134696,70.44547260145653,False,False,True,False,False,0.0010466801476268143,0.0013634841952554267,40.89294467661252,0.009192055956776793,-0.0017950845124071646,9.804864254967825,0.0011844855172275688,-0.0030749871978835476,40.990875162320975,9.804864254967825,40.990875162320975,0.005420633477587357,0.0033358761962689505,0.008072317311998055,0.0005218703522427554,0.0005218708618822689,0.000682102105764802,0,0
75421.0,104.17061397177704,57.78479552769266,70.44932307212066,False,False,True,False,False,0.0016128089342704397,0.0016745610034260433,41.531478573656834,0.0008096815438164943,0.007189241999503904,9.824968538920746,0.001237114817575641,-0.002607686467915794,41.62949811735082,9.824968538920746,41.62949811735082,0.005729305231123768,0.005131158170215236,0.006318495480989128,0.0005218703522427554,0.0007146010788167611,0.000682102105764802,0,0
75437.0,104.1508264216751,57.780978803978876,70.43092365973962,False,False,True,False,False,0.001175178956546763,0.00020255638539219022,41.688534891064506,-0.009205084431716113,0.0008052129261687808,9.813123913021295,0.0010898334666681832,-0.0025948030610970932,41.786508099959164,9.813123913021295,41.786508099959164,0.005729305231123768,0.005241756182691099,0.0073244145695258505,0.0005218703522427554,0.0007066164599199617,0.0006391587136338849,0,0
75453.0,104.17382414896544,57.77434074283181,70.44930947956453,False,False,True,False,False,0.0013791265987019095,0.0010225200254482334,41.84550746256755,0.009665809441701279,-0.009450460212252066,9.81088184615585,0.0012444864177354037,-0.002746010424493126,41.94348220949766,9.81088184615585,41.94348220949766,0.0058677978515625,0.005177066152615761,0.007616199766821703,0.0005218703522427554,0.0007066164599199618,0.0007456851869598346,0,0
75469.0,104.1961655627645,57.76829633260512,70.46573451962567,False,False,True,False,False,0.001417279961544312,0.0015411052843970468,42.00249616003055,0.01172759911564285,-0.006078149365085508,9.810789412713147,0.0014321280035856894,-0.002843260814334494,42.10045484010107,9.810789412713147,42.10045484010107,0.005926161139676323,0.005143719163723426,0.007764444990710854,0.0005218703522427554,0.000714601078816761,0.0007456851869598346,0,0
75489.0,104.21138101744444,57.76206372627527,70.47548666050722,False,False,True,False,False,0.0011051267492519412,0.0015410784889172712,42.19872900299679,0.005808172596546399,-0.00901032701063983,9.81169364287885,0.0015482914555166175,-0.0030234673545472906,42.29668871295865,9.81169364287885,42.29668871295865,0.005934624497651346,0.005008111258951729,0.007921687761610815,0.0005218703522427554,0.000714601078816761,0.0006737324678897053,0,0
75511.0,104.2390509962547,57.7537802378061,70.49725989818157,False,False,True,False,False,0.00165169929219395,0.00030235179919319466,42.41453184186898,0.008818951140173632,-0.015238644174715212,9.810094437128434,0.0017423083806004374,-0.003358717526391025,42.512510790575476,9.810094437128434,42.512510790575476,0.005934624497651344,0.004908329444046077,0.008434584185319565,0.0005326316978671972,0.0007066164599199616,0.0005736625420512515,0,0
75527.0,104.22188864250337,57.758191066061904,70.48219787660338,False,False,True,False,False,0.0011296642886741391,0.0018486052199494698,42.57160901732441,-0.00264677803238393,0.01069065740047414,9.816162209491795,0.0016999599320822944,-0.003187667007983439,42.669569385927346,9.816162209491795,42.669569385927346,0.005877565312091638,0.004921459194058072,0.008615414911807352,0.0005326316978671972,0.0007066164599199616,0.0006391587656487498,0,0
75544.0,104.21320599095463,57.76107434007186,70.47476362095526,False,False,True,False,False,0.0005879735539646048,0.000903296583319824,42.73845449731741,-0.003455018959924682,0.001011145246695131,9.812792531215914,0.0016412246097635749,-0.0031704775387896215,42.836386858958015,9.812792531215914,42.836386858958015,0.004908329444046077,0.004825830636644848,0.008980524866858824,0.0005218703522427554,0.0007066164599199618,0.0006391587656487498,0,0
75561.0,104.22100530336618,57.75982043284061,70.47949515364589,False,False,True,False,False,0.0005833939339176791,0.0025518815319757675,42.90513065639538,0.004052521589435613,0.0022918608609355084,9.81038753947048,0.0017101174767839803,-0.0031315159041537177,43.00316344712901,9.81038753947048,43.00316344712901,0.0038320312500000004,0.004966418204984007,0.008990100691367244,0.000714600642658888,0.0007066164599199616,0.0006821021666899807,0,0
75594.0,104.24055458497281,57.75604448905487,70.49430534297964,False,False,True,False,False,0.0012126221782044395,0.000881591297364649,43.22882456076966,0.007727484707202882,-0.009041629396905887,9.8059104733539,0.0019651244721216755,-0.003429889674251612,43.32675849274969,9.8059104733539,43.32675849274969,0.0032487625553935,0.004996644475139061,0.009170141657428806,0.000714600642658888,0.0007066164599199616,0.0006391587656487498,0,0
75643.0,104.25142855529906,57.76269726385203,70.50073410324386,False,False,True,False,False,0.0006717239919893802,0.0019019289365941295,43.70960923457723,0.006792671241617369,0.0015977596757187477,9.812505387049995,0.0022979653629609264,-0.0033515994501413936,43.80757125671514,9.812505387049995,43.80757125671514,0.003113525390625,0.0032575787522142264,0.008681739331125203,0.0007066160168732147,0.0005218708618822689,0.0006391587656487498,0,0
75673.0,104.21639170099563,57.76770835360891,70.46982174795042,False,False,True,False,False,0.00200567281388459,0.0012708644197863524,44.0040851509858,-0.015940601613261163,0.009554427726836266,9.817272414882005,0.0018197473145630915,-0.0030649666183363055,44.1020894291616,9.817272414882005,44.1020894291616,0.002720219280874057,0.003222169235883621,0.010711522366020952,0.0006821015980550166,0.0005218708618822689,0.0006391587656487498,0,0
