tMillis,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_cal,ay_cal,az_cal,gx_cal,gy_cal,gz_cal,acc_mag,gyro_mag,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,acc_grav_error,is_still_method1,is_still_method2,is_still_combined,roll_simple,pitch_simple,az_vertical,az_vertical_corrected,vel_integrated,vel_integrated_reset,vel_integrated_corrected,is_rolling,pull_start_acc_0.5,pull_start_acc_1.0,pull_start_acc_1.5,pull_start_acc_2.0
650792.0,0.0362548828125,0.180908203125,1.0037841796875,-64.63623046875,-1.220703125,3.234863042831421,0.21306093750000002,-5.5263638671875,3.1470077636718754,-1.1422191378503277,-0.018066885069164446,0.05115399427551523,6.36315569668502,1.1435067565773225,6.484495743991433,1.258927074922163,1.1019116862642169,0.16073520867357394,0.3513602755672763,0,0,0,165.306699911709,2.3833201350425193,3.1470077636718754,-6.662992236328125,-116.71565224790037,-56.67000737490971,-337.1606888121847,1,0,0,0,0
650808.0,0.033447265625,0.1895751953125,1.00146484375,-65.49072265625,-1.15966796875,3.295898199081421,0.18551821289062503,-5.441340673828125,3.124255078125,-1.1571328399547713,-0.017001620633132746,0.05221925871154694,6.277226706847563,1.158435287526382,6.263693662963098,1.3027901514480682,1.129891308537959,0.15375685421638513,0.3601196017484645,0,0,0,165.306699911709,2.3833201350425193,3.124255078125,-6.685744921875001,-116.66566416665036,-56.62001929365971,-337.26766073093467,1,0,0,0,0
650844.0,0.03515625,0.2452392578125,0.9893798828125,-68.115234375,-1.3427733182907104,3.356933355331421,0.20228334960937502,-4.895276220703125,3.005701611328125,-1.2029392107041343,-0.020197411860633233,0.05328452314757863,5.747946590466125,1.2042881384878033,6.028038763998577,1.3651032179339626,1.156065068171492,0.14571627227347952,0.414072722684391,0,0,0,165.306699911709,2.3833201350425193,3.005701611328125,-6.804298388671875,-116.55745890864254,-56.511814035651895,-337.5126154729268,1,0,0,0,0
650860.0,0.0355224609375,0.2635498046875,0.985107421875,-68.29833984375,-1.3427733182907104,3.295898199081421,0.20587587890625003,-4.715649755859375,2.9637887695312504,-1.2061350040122294,-0.020197411860633233,0.05221925871154694,5.573489155623394,1.2074338219255878,5.811265597243368,1.3740628566158213,1.1816135407020838,0.13479102151200603,0.4318563551861984,0,0,0,165.306699911709,2.3833201350425193,2.9637887695312504,-6.84621123046875,-116.51003828833005,-56.464393415339394,-337.6221548526143,1,0,0,0,0
650876.0,0.0328369140625,0.2896728515625,0.9776611328125,-68.29833984375,-1.2817381620407104,3.417968511581421,0.17953066406250004,-4.4593826660156255,2.8907406738281254,-1.2061350040122294,-0.01913214742460154,0.05434978758361032,5.317396605917565,1.2075104912086854,5.5834151277620965,1.3955402128084662,1.2037063852045555,0.12904151986473966,0.45796160999820956,0,0,0,165.306699911709,2.3833201350425193,2.8907406738281254,-6.919259326171876,-116.4637864375488,-56.41814156455814,-337.73286300183304,1,0,0,0,0
650892.0,0.02880859375,0.314453125,0.975830078125,-68.4814453125,-1.220703125,3.417968511581421,0.140012841796875,-4.2162881835937505,2.87277802734375,-1.2093307973203244,-0.018066885069164446,0.05434978758361032,5.103875315617475,1.2106862884719136,5.347056252380668,1.4451586904061096,1.2256888491327154,0.12214258273544895,0.47972728688914634,0,0,0,165.306699911709,2.3833201350425193,2.87277802734375,-6.93722197265625,-116.4178219891113,-56.37217711612064,-337.84385855339553,1,0,0,0,0
650914.0,0.0281982421875,0.321044921875,0.965087890625,-68.29833984375,-1.220703125,3.356933355331421,0.13402529296875001,-4.151622656250001,2.7673971679687503,-1.2061350040122294,-0.018066885069164446,0.05328452314757863,4.991234370806998,1.2074466036420608,5.081784460096328,1.4228334508804903,1.2462292732858318,0.11427205443595342,0.4912095442602449,0,0,0,165.306699911709,2.3833201350425193,2.7673971679687503,-7.04260283203125,-116.356939251416,-56.31129437842532,-337.99879581570025,1,0,0,0,0
650934.0,0.034423828125,0.2635498046875,0.9559326171875,-69.580078125,-1.4038084745407104,3.112792730331421,0.19509829101562504,-4.715649755859375,2.6775839355468753,-1.228505557168895,-0.02126267629666493,0.049023465403451844,5.426312900579223,1.229667152345836,4.807714349002252,1.4106541550448912,1.2631575231135912,0.10991476233377623,0.44685903154136364,0,0,0,165.306699911709,2.3833201350425193,2.6775839355468753,-7.132416064453125,-116.30338757270506,-56.257742699714385,-338.1414441369893,1,0,0,0,0
650954.0,0.0423583984375,0.2689208984375,0.9775390625,-78.0029296875,-2.13623046875,2.44140625,0.27293642578125005,-4.662959326171875,2.8895431640625002,-1.375512049341269,-0.034045851609639875,0.0373055607682924,5.492462441112532,1.3764389644147248,4.577560689994777,1.4391456971063545,1.2784857882487062,0.10502232227336998,0.4401159591118724,0,0,0,165.306699911709,2.3833201350425193,2.8895431640625002,-6.9204568359375,-116.24559670942381,-56.19995183643314,-338.27985327370806,1,0,0,0,0
650971.0,0.0269775390625,0.42822265625,0.9085693359375,-77.81982421875,-2.13623046875,2.38037109375,0.12205019531250001,-3.1002090820312502,2.212950146484375,-1.3723162560331739,-0.034045851609639875,0.0362402963322607,3.810950137867207,1.3732168021339468,4.303749407438697,1.5296460250672932,1.293167512294159,0.0990045477536005,0.6115239410940665,0,0,0,165.306699911709,2.3833201350425193,2.212950146484375,-7.5970498535156255,-116.20797655693357,-56.1623316839429,-338.40900312121784,1,0,0,0,0
650992.0,0.01611328125,0.420166015625,0.915283203125,-76.84326171875,-1.7700194120407104,3.173827886581421,0.015471826171875003,-3.1792447265625,2.27881318359375,-1.3552720250566668,-0.0276542629128551,0.05008872983948354,3.9116270188377165,1.3564792298503447,4.027508749013327,1.6120212090511432,1.3065487531905773,0.09242540263949663,0.6012612620960534,0,0,0,165.306699911709,2.3833201350425193,2.27881318359375,-7.531186816406251,-116.1601214800781,-56.11447660708743,-338.5671580443624,1,0,0,0,0
651012.0,0.0283203125,0.4715576171875,0.9024658203125,-76.96533203125,-1.4648436307907104,3.479003667831421,0.135222802734375,-2.6750931152343753,2.153074658203125,-1.35740255392873,-0.022327940732696627,0.05541505201964202,3.4365882595024675,1.3587166953930983,3.7532809102383085,1.6572358893207972,1.3183315027188753,0.08566282494865224,0.6496851927112673,0,0,0,165.306699911709,2.3833201350425193,2.153074658203125,-7.6569253417968755,-116.11705998691404,-56.07141511392337,-338.7202965511983,1,0,0,0,0
651029.0,0.0316162109375,0.44677734375,0.9134521484375,-77.2705078125,-1.220703125,3.967284917831421,0.16755556640625002,-2.9181875976562504,2.2608505371093752,-1.3627288761088885,-0.018066885069164446,0.06393716750789558,3.6953130955436277,1.3643475962913665,3.4521876324732217,1.7172741899996793,1.3300580643706135,0.0787450737683506,0.6233116110556954,0,0,0,165.306699911709,2.3833201350425193,2.2608505371093752,-7.549149462890625,-116.07862552778319,-56.03298065479251,-338.8486320920675,1,0,0,0,0
651045.0,0.0267333984375,0.480712890625,0.8897705078125,-78.125,-1.2817381620407104,3.967284917831421,0.11965517578125001,-2.5852798828125003,2.0285336425781253,-1.3776425782133321,-0.01913214742460154,0.06393716750789558,3.2883032361139586,1.3792581606647416,3.1702166683161033,1.779044906080243,1.3389590389339907,0.07394022204403632,0.6648008933624915,0,0,0,165.306699911709,2.3833201350425193,2.0285336425781253,-7.781466357421875,-116.04616898950194,-56.00052411651126,-338.9731355537862,1,0,0,0,0
651077.0,0.02294921875,0.526123046875,0.867431640625,-79.04052734375,-1.4038084745407104,3.784179449081421,0.08253237304687501,-2.1398062500000004,1.8093893554687501,-1.3936215447538076,-0.02126267629666493,0.060741374199800496,2.8034750257178023,1.3951066718874818,2.9164402977146113,1.7801291296693,1.347438183232534,0.06784346483467167,0.7142227292846277,0,0,0,165.306699911709,2.3833201350425193,1.8093893554687501,-8.00061064453125,-115.98826853012693,-55.94262365713626,-339.2291550944112,1,0,0,0,0
651098.0,0.0257568359375,0.53759765625,0.8616943359375,-79.1015625,-1.5258787870407104,3.601073980331421,0.11007509765625001,-2.0272403320312504,1.7531063964843752,-1.3946868091898392,-0.02339320516872832,0.0575455808917054,2.6823873561312204,1.396069493849201,2.6971410364704362,1.740561685957398,1.3552218364711488,0.05979597270241245,0.7265660187429949,0,0,0,165.306699911709,2.3833201350425193,1.7531063964843752,-8.056893603515626,-115.95145329580076,-55.90580842281009,-339.39834986008503,1,0,0,0,0
651115.0,0.0238037109375,0.5731201171875,0.8380126953125,-79.04052734375,-1.4648436307907104,3.784179449081421,0.09091494140625,-1.6787649902343753,1.520789501953125,-1.3936215447538076,-0.022327940732696627,0.060741374199800496,2.26700642439724,1.395123314076226,2.4947198787593168,1.6833654627382575,1.361722391553526,0.049993228345125304,0.7689086213662345,0,0,0,165.306699911709,2.3833201350425193,1.520789501953125,-8.289210498046875,-115.92559987426756,-55.87995500127688,-339.5392664385518,1,0,0,0,0
651130.0,0.0238037109375,0.5780029296875,0.83544921875,-78.7353515625,-1.4648436307907104,3.784179449081421,0.09091494140625,-1.6308645996093751,1.4956417968750002,-1.3882952225736491,-0.022327940732696627,0.060741374199800496,2.214707487093821,1.3898027473342616,2.3345508642243384,1.5878976353461414,1.3667362644269985,0.037814335997311155,0.7742398076356961,0,0,0,165.306699911709,2.3833201350425193,1.4956417968750002,-8.314358203125,-115.90316524731443,-55.857520374323755,-339.66398181159866,1,0,0,0,0
651196.0,0.0191650390625,0.6531982421875,0.766357421875,-78.79638671875,-1.6479490995407104,3.662109136581421,0.0454095703125,-0.8931985839843751,0.8178512695312501,-1.389360487009681,-0.025523734040791713,0.058610845327737096,1.2119184950241235,1.3908304192291723,2.1508851650629186,1.4236032874936635,1.3684013965999537,0.032033236925775525,0.8764609077447376,0,0,0,165.306699911709,2.3833201350425193,0.8178512695312501,-8.99214873046875,-115.84918706352538,-55.80354219053469,-340.2574636278096,1,0,0,0,0
651212.0,0.0184326171875,0.6756591796875,0.7490234375,-78.55224609375,-1.4648436307907104,3.784179449081421,0.03822451171875001,-0.6728567871093751,0.6478048828125,-1.385099429265554,-0.022327940732696627,0.060741374199800496,0.9347986603814774,1.3866104285013894,1.944156568242192,1.2070810657934727,1.3629384804631521,0.03879866945847236,0.9047096166787484,0,0,0,165.306699911709,2.3833201350425193,0.6478048828125,-9.162195117187501,-115.83882218540037,-55.79317731240969,-340.4040587496846,1,0,0,0,0
651228.0,0.0179443359375,0.680908203125,0.7462158203125,-78.125,-1.4648436307907104,3.784179449081421,0.033434472656250006,-0.6213638671875001,0.620262158203125,-1.3776425782133321,-0.022327940732696627,0.060741374199800496,0.8785989211846356,1.3791617471432858,1.8874956811784305,1.1430201251472096,1.3573157391189967,0.04461436144983127,0.9104384382074785,0,0,0,165.306699911709,2.3833201350425193,0.620262158203125,-9.189737841796875,-115.82889799086912,-55.78325311787844,-340.5510945551534,1,0,0,0,0
651264.0,0.0155029296875,0.7236328125,0.6988525390625,-78.91845703125,-1.5258787870407104,3.723144292831421,0.009484277343750002,-0.20223544921875014,0.15562836914062506,-1.3914910158817442,-0.02339320516872832,0.0596761097637688,0.2553611515458322,1.392966520561141,1.828328059301393,1.0646521842143875,1.3507185564773851,0.05318281690319149,0.9739693015753483,0,0,0,165.306699911709,2.3833201350425193,0.15562836914062506,-9.654371630859375,-115.82329536958007,-55.777650496589374,-340.8986519338643,1,0,0,0,0
651296.0,0.0146484375,0.7520751953125,0.6751708984375,-78.30810546875,-1.4648436307907104,3.723144292831421,0.0011017089843750022,0.07678432617187488,-0.07668852539062496,-1.3808383715214274,-0.022327940732696627,0.0596761097637688,0.10852730732374986,1.3823076297553478,1.8126895707943516,1.042990623242139,1.3434227604757085,0.0610168057225037,0.9889370736673039,0,0,0,165.306699911709,2.3833201350425193,-0.07668852539062496,-9.886688525390625,-115.82574940239256,-55.780104529401875,-341.2150259666768,1,0,0,0,0
651328.0,0.0123291015625,0.777587890625,0.644775390625,-78.0029296875,-1.4038084745407104,3.784179449081421,-0.0216509765625,0.3270638671874999,-0.37486845703125,-1.375512049341269,-0.02126267629666493,0.060741374199800496,0.49796174359356427,1.3770167078964564,1.7963936980674746,1.0156362574060804,1.3341882456101657,0.07040481657540859,0.9492393737417366,0,0,0,165.306699911709,2.3833201350425193,-0.37486845703125,-10.18486845703125,-115.83774519301755,-55.792100320026876,-341.5409417573018,1,0,0,0,0
651345.0,0.015869140625,0.8065185546875,0.611328125,-77.20947265625,-1.4038084745407104,3.784179449081421,0.013076806640625003,0.6108736816406249,-0.7029861328125,-1.3616636116728569,-0.02126267629666493,0.060741374199800496,0.931411381034053,1.3631835559809786,1.8214942648592696,1.057536423951465,1.3212792284345043,0.08342321826875042,0.9050549050933687,0,0,0,165.306699911709,2.3833201350425193,-0.7029861328125,-10.5129861328125,-115.84969595727537,-55.80405108428469,-341.71966252155966,1,0,0,0,0
651382.0,0.005615234375,0.809326171875,0.5977783203125,-75.927734375,-1.4038084745407104,3.601073980331421,-0.087514013671875,0.63841640625,-0.835909716796875,-1.3392930585161913,-0.02126267629666493,0.0575455808917054,1.0554521613950856,1.3406973901194537,1.879409709201018,1.1383570473964362,1.307842343290718,0.09168347372902186,0.8924105849750167,0,0,0,165.306699911709,2.3833201350425193,-0.835909716796875,-10.645909716796876,-115.88062461679685,-55.83497974380617,-342.11356118108114,1,0,0,0,0
651399.0,0.0076904296875,0.852783203125,0.5367431640625,-74.03564453125,-1.2817381620407104,3.662109136581421,-0.06715634765625,1.0647298828125,-1.434664599609375,-1.3062698609992087,-0.01913214742460154,0.058610845327737096,1.7878540801074274,1.3077240611115177,1.948508727923376,1.2237424221029207,1.2939865305642024,0.09802361441963138,0.8177518776648901,0,0,0,165.306699911709,2.3833201350425193,-1.434664599609375,-11.244664599609376,-115.9050139149902,-55.859369041999535,-342.3047204792745,1,0,0,0,0
651415.0,0.0089111328125,0.850341796875,0.539306640625,-71.47216796875,-1.220703125,3.601073980331421,-0.05518125,1.0407796875,-1.40951689453125,-1.2615287546858776,-0.018066885069164446,0.0575455808917054,1.7529989173508291,1.2629697958049382,2.0770222097880557,1.3759384422758465,1.2782549629827888,0.10549270518438375,0.8213049013913527,0,0,0,165.306699911709,2.3833201350425193,-1.40951689453125,-11.21951689453125,-115.92756618530271,-55.88192131231204,-342.484232749587,1,0,0,0,0
651432.0,0.0072021484375,0.8223876953125,0.5689697265625,-71.71630859375,-1.4038084745407104,3.479003667831421,-0.07194638671875,0.7665499511718749,-1.118522021484375,-1.2657898124300042,-0.02126267629666493,0.05541505201964202,1.3578905046979968,1.267180641678692,2.1987167580574436,1.4859674931417384,1.2622592558396195,0.11145191680002108,0.8615809883080534,0,0,0,165.306699911709,2.3833201350425193,-1.118522021484375,-10.928522021484376,-115.94658105966795,-55.90093618667727,-342.6700176239523,1,0,0,0,0
651486.0,-0.0013427734375,0.8934326171875,0.4549560546875,-71.35009765625,-1.2817381620407104,3.479003667831421,-0.15577207031249998,1.463500634765625,-2.2369961425781253,-1.259398225813814,-0.01913214742460154,0.05541505201964202,2.6777323965919826,1.2607619752508397,2.3812602738033983,1.5751040314273572,1.2461570534491722,0.11492305897463212,0.7270405304187582,0,0,0,165.306699911709,2.3833201350425193,-2.2369961425781253,-12.046996142578125,-116.06737885136717,-56.02173397837649,-343.3205554156515,1,0,0,0,0
651512.0,0.0001220703125,0.897216796875,0.451171875,-69.27490234375,-1.2817381620407104,3.417968511581421,-0.141401953125,1.5006234375,-2.2741189453125,-1.2231792349887365,-0.01913214742460154,0.05434978758361032,2.728274581296963,1.224535577018116,2.6005381122506264,1.6613763559441606,1.2290396089266946,0.1181779802070018,0.7218884218861403,0,0,0,165.306699911709,2.3833201350425193,-2.2741189453125,-12.0841189453125,-116.12650594394529,-56.08086107095461,-343.63474250822964,1,0,0,0,0
651529.0,0.001953125,0.9091796875,0.410888671875,-68.603515625,-1.3427733182907104,3.356933355331421,-0.12343930664062501,1.61797939453125,-2.6692971679687503,-1.2114613261923879,-0.020197411860633233,0.05328452314757863,3.123818489361637,1.2128007753595609,2.8300863125501285,1.7235981145196249,1.2104290230944008,0.12230714338906894,0.6815679419610972,0,0,0,165.306699911709,2.3833201350425193,-2.6692971679687503,-12.47929716796875,-116.17188399580075,-56.126239122810084,-343.8468905600851,1,0,0,0,0
651546.0,0.00341796875,0.927490234375,0.3927001953125,-66.71142578125,-1.2817381620407104,3.173827886581421,-0.109069189453125,1.797605859375,-2.847726123046875,-1.1784381286754053,-0.01913214742460154,0.05008872983948354,3.369395641006096,1.1796572989805134,3.1185283623056117,1.7510710892642707,1.1897958041879744,0.12456014516143972,0.656534593169613,0,0,0,165.306699911709,2.3833201350425193,-2.847726123046875,-12.657726123046876,-116.22029533989256,-56.17465046690188,-344.0620719041769,1,0,0,0,0
651596.0,-0.00927734375,0.956787109375,0.3612060546875,-63.354488372802734,-0.4882812201976776,3.295898199081421,-0.233610205078125,2.085008203125,-3.156683642578125,-1.1198485181146347,-0.0052837113166354505,0.05221925871154694,3.7903145719498648,1.1210778171515143,3.4187715061370256,1.7238209197093424,1.1680925037849348,0.12691957106409335,0.6136274646330413,0,0,0,165.306699911709,2.3833201350425193,-3.156683642578125,-12.966683642578126,-116.37812952202147,-56.33248464903079,-344.7104060863058,1,0,0,0,0
651628.0,0.0018310546875,0.947265625,0.3341064453125,-63.659664154052734,-0.6713866591453552,3.234863042831421,-0.12463681640625,1.9916024414062499,-3.422530810546875,-1.1251748402947932,-0.008479504104581885,0.05115399427551523,3.961783912552762,1.1263689690117589,3.7036230867396362,1.6879668375568828,1.1454858438302804,0.12795538696594025,0.5961484288937042,0,0,0,165.306699911709,2.3833201350425193,-3.422530810546875,-13.232530810546876,-116.48765050795896,-56.44200563496829,-345.13384707224327,1,0,0,0,0
651645.0,0.009521484375,0.94580078125,0.321044921875,-63.232418060302734,-1.0986328125,3.173827886581421,-0.049193701171875,1.97723232421875,-3.5506643554687503,-1.1177179892425715,-0.015936356197101053,0.05008872983948354,4.064367730578372,1.1189532393188872,3.973937820576353,1.6549392004581922,1.1226628058457586,0.1277985326226451,0.5856913628360477,0,0,0,165.306699911709,2.3833201350425193,-3.5506643554687503,-13.360664355468751,-116.54801180200192,-56.50236692901126,-345.36097836628625,1,0,0,0,0
651678.0,-0.014404296875,0.9588623046875,0.239990234375,-61.035152435302734,-1.220703125,2.929687261581421,-0.283905615234375,2.105365869140625,-4.34581083984375,-1.0793684695454302,-0.018066885069164446,0.045827672095356764,4.837276061690847,1.0804919624479519,4.24766086633003,1.6014593343981203,1.100004369593023,0.12730478945488719,0.506903561499404,0,0,0,165.306699911709,2.3833201350425193,-4.34581083984375,-14.15581083984375,-116.69142355971677,-56.6457786867261,-345.8281201240011,1,0,0,0,0
651695.0,-0.0037841796875,0.966064453125,0.2646484375,-60.424800872802734,-1.3427733182907104,2.929687261581421,-0.179722265625,2.1760189453125,-4.1039138671875,-1.0687158251851134,-0.020197411860633233,0.045827672095356764,4.648598452481583,1.0698886044708793,4.497240146070813,1.587559418843795,1.0780868766147023,0.12739023953255663,0.5261367530599814,0,0,0,165.306699911709,2.3833201350425193,-4.1039138671875,-13.9139138671875,-116.76119009545896,-56.71554522246829,-346.06465665974326,1,0,0,0,0
651711.0,-0.0015869140625,0.963623046875,0.23876953125,-60.363765716552734,-1.220703125,2.929687261581421,-0.15816708984375,2.15206875,-4.3577859375,-1.0676505607490816,-0.018066885069164446,0.045827672095356764,4.862788809943216,1.0687863714202246,4.753098145734833,1.5361887154439688,1.057232537640958,0.12953847544366845,0.5043028736041575,0,0,0,165.306699911709,2.3833201350425193,-4.3577859375,-14.1677859375,-116.83091467045895,-56.785269797468295,-346.29134123474324,1,0,0,0,0
651727.0,-0.00830078125,0.981689453125,0.1959228515625,-58.959957122802734,-1.03759765625,2.929687261581421,-0.224030126953125,2.3293001953125,-4.778111865234375,-1.0431494787203528,-0.014871091761069358,0.045827672095356764,5.320355429326034,1.0442615380518374,5.030387054386899,1.3920713217951517,1.035688787623504,0.12865693845141674,0.457659997010598,0,0,0,165.306699911709,2.3833201350425193,-4.778111865234375,-14.588111865234374,-116.9073644603027,-56.861719587312045,-346.524751024587,1,0,0,0,0
651781.0,-0.009033203125,0.9764404296875,0.1766357421875,-56.823726654052734,-1.2817381620407104,2.746581792831421,-0.23121518554687498,2.277807275390625,-4.967318408203125,-1.0058652234592433,-0.01913214742460154,0.04263187878726167,5.469562927174672,1.0069500304974037,5.246316905418924,1.3445200393289523,1.0135054827737544,0.12616162177734114,0.4424502622655788,0,0,0,165.306699911709,2.3833201350425193,-4.967318408203125,-14.777318408203126,-117.17559965434567,-57.12995478135501,-347.32272621862995,1,0,0,0,0
651807.0,-0.010498046875,0.98876953125,0.1202392578125,-55.297847747802734,-1.2817381620407104,2.685546636581421,-0.24558530273437498,2.39875576171875,-5.520567919921875,-0.9792336125584511,-0.01913214742460154,0.04156661435122998,6.024202146655487,0.9803021424326152,5.482858464749719,1.2959849910635024,0.9912690182280782,0.1261997430518352,0.3859121155295121,0,0,0,165.306699911709,2.3833201350425193,-5.520567919921875,-15.330567919921876,-117.31913442026364,-57.27348954727298,-347.7213209845479,1,0,0,0,0
651824.0,-0.0135498046875,0.98876953125,0.1104736328125,-53.466793060302734,-0.9765624403953552,2.624511480331421,-0.275523046875,2.39875576171875,-5.616368701171875,-0.9472756794775001,-0.013805826284740362,0.040501349915198284,6.113390183952046,0.9482416216945538,5.711203468267656,1.262107161101822,0.9660980261976313,0.12966119279103505,0.3768205724819525,0,0,0,165.306699911709,2.3833201350425193,-5.616368701171875,-15.426368701171874,-117.41461268818355,-57.3689678151929,-347.9835692524678,1,0,0,0,0
651857.0,-0.0118408203125,0.9884033203125,0.1011962890625,-52.124019622802734,-1.15966796875,2.624511480331421,-0.25875791015625,2.395163232421875,-5.707379443359375,-0.9238398618848028,-0.017001620633132746,0.040501349915198284,6.194993355645767,0.9248835088033724,5.926911234522256,1.2110694378526266,0.9421085766175745,0.13228781589535968,0.3685022063561909,0,0,0,165.306699911709,2.3833201350425193,-5.707379443359375,-15.517379443359376,-117.60295620981441,-57.557311336823766,-348.49564277409866,1,0,0,0,0
651874.0,-0.0118408203125,0.9896240234375,0.0859375,-51.086421966552734,-1.220703125,2.50244140625,-0.25875791015625,2.407138330078125,-5.8570681640625,-0.905730366472264,-0.018066885069164446,0.0383708252043241,6.337706057768394,0.9067227962905449,6.135116782456039,1.1834813387754144,0.9203009235195868,0.13685820745580757,0.35395453029883855,0,0,0,165.306699911709,2.3833201350425193,-5.8570681640625,-15.667068164062501,-117.70252636860347,-57.65688149561283,-348.7619829328877,1,0,0,0,0
651891.0,-0.013671875,0.9913330078125,0.0655517578125,-49.987789154052734,-1.0986328125,2.50244140625,-0.276720556640625,2.423903466796875,-6.057052294921875,-0.8865556066236936,-0.015936356197101053,0.0383708252043241,6.529913076468611,0.8875286650647443,6.34249378701531,1.1473137219905027,0.8969438077500907,0.1395327948635418,0.33436156203174205,0,0,0,165.306699911709,2.3833201350425193,-6.057052294921875,-15.867052294921876,-117.80549625761715,-57.7598513846265,-349.0317228219014,1,0,0,0,0
651907.0,-0.0152587890625,0.9930419921875,0.0389404296875,-48.950191497802734,-1.03759765625,2.44140625,-0.29228818359375,2.440668603515625,-6.318109423828125,-0.8684461112111548,-0.014871091761069358,0.0373055607682924,6.7794396749230845,0.8693742015451,6.546140103807078,1.0846333205376049,0.8727321298777392,0.14091437372174584,0.3089256192738956,0,0,0,165.306699911709,2.3833201350425193,-6.318109423828125,-16.128109423828125,-117.9065860083984,-57.86094113540775,-349.28977257268264,1,0,0,0,0
651927.0,-0.0146484375,0.994140625,0.0294189453125,-47.607418060302734,-0.9155272841453552,2.38037109375,-0.286300634765625,2.45144619140625,-6.411515185546875,-0.8450102936184574,-0.012740561848708667,0.0362402963322607,6.870158910631223,0.8458830163300493,6.716774664719263,1.070725839431539,0.8487451772146682,0.14429800499743978,0.29967799076134327,0,0,0,165.306699911709,2.3833201350425193,-6.411515185546875,-16.221515185546878,-118.03481631210934,-57.989171439118685,-349.61420287639356,1,0,0,0,0
651949.0,-0.014404296875,0.9915771484375,0.0247802734375,-47.058101654052734,-0.9155272841453552,2.38037109375,-0.283905615234375,2.426298486328125,-6.457020556640625,-0.8354229136941721,-0.012740561848708667,0.0362402963322607,6.903668677739349,0.8363056413296104,6.91087468247599,1.0292760879169889,0.8234156530120206,0.14767907702404387,0.2962621123609227,0,0,0,165.306699911709,2.3833201350425193,-6.457020556640625,-16.267020556640624,-118.17687076435544,-58.13122589136478,-349.97207732863967,1,0,0,0,0
651965.0,-0.0142822265625,0.9937744140625,0.0155029296875,-45.959468841552734,-1.03759765625,2.25830078125,-0.28270810546874997,2.447853662109375,-6.548031298828125,-0.8162481538456016,-0.014871091761069358,0.03410976746019732,6.996329417232492,0.8170958782558554,7.10091146227402,0.9834386371654619,0.7958457142116006,0.15073595256120625,0.28681657316692233,0,0,0,165.306699911709,2.3833201350425193,-6.548031298828125,-16.358031298828124,-118.28163926513669,-58.235994392146026,-350.23380582942093,1,0,0,0,0
651999.0,-0.0177001953125,0.9930419921875,-0.0347900390625,-43.823238372802734,-1.03759765625,2.197265625,-0.31623837890625,2.440668603515625,-7.041405322265625,-0.7789638985844923,-0.014871091761069358,0.03304450302416562,7.459105767912855,0.7798062861045886,7.256030858793345,0.9337732673536232,0.7684881393080472,0.15280549586362044,0.23964263324027985,0,0,0,165.306699911709,2.3833201350425193,-7.041405322265625,-16.851405322265627,-118.52104704609373,-58.475402173103056,-350.80675361037794,1,0,0,0,0
652053.0,-0.0185546875,0.986083984375,-0.06201171875,-39.794921875,-0.8544921278953552,2.01416015625,-0.324620947265625,2.372410546875,-7.308450000000001,-0.7086565123854277,-0.01167529741267697,0.029848709716070534,7.690718559720371,0.7093809347506222,7.443518588327879,0.9327015641927816,0.7386798390998812,0.16129287879280657,0.2160327665932344,0,0,0,165.306699911709,2.3833201350425193,-7.308450000000001,-17.118450000000003,-118.91570334609372,-58.87005847310306,-351.73114991037795,1,0,0,0,0
652070.0,-0.01904296875,0.9888916015625,-0.060302734375,-39.24560546875,-0.9155272841453552,2.0751953125,-0.329410986328125,2.399953271484375,-7.29168486328125,-0.6990691324611424,-0.012740561848708667,0.03091397415210223,7.683550966098105,0.6998683073793754,7.585872833891116,0.922426505839792,0.7081217008728135,0.17026606734017719,0.21676340814494346,0,0,0,165.306699911709,2.3833201350425193,-7.29168486328125,-17.10168486328125,-119.03966198876951,-58.99401711577884,-352.02187855305374,1,0,0,0,0
652087.0,-0.017578125,0.98828125,-0.089599609375,-38.39111328125,-0.9155272841453552,2.01416015625,-0.315040869140625,2.39396572265625,-7.57908720703125,-0.6841554303566986,-0.012740561848708667,0.029848709716070534,7.954425530625496,0.6849247551917615,7.722344177986453,0.8960086011372217,0.6777820285989297,0.17863267573210526,0.1891513220565244,0,0,0,165.306699911709,2.3833201350425193,-7.57908720703125,-17.389087207031253,-119.16850647128904,-59.12286159829837,-352.31749303557325,1,0,0,0,0
652103.0,-0.017822265625,0.9857177734375,-0.10693359375,-36.92626953125,-0.6713866591453552,1.8920897245407104,-0.317435888671875,2.368818017578125,-7.749133593750001,-0.6585890838919379,-0.008479504104581885,0.027718178763412545,8.109324003738195,0.6592266536218345,7.8633797925336015,0.8659904944277409,0.6465878398792534,0.18703433699214336,0.1733614675088487,0,0,0,165.306699911709,2.3833201350425193,-7.749133593750001,-17.55913359375,-119.29249260878903,-59.24684773579837,-352.59843917307325,1,0,0,0,0
